train/total_loss,train/logvar,train/kl_loss,train/nll_loss,train/rec_loss,train/d_weight,train/disc_factor,train/g_loss,lr,step,total_steps,timestamp,datetime
-1658.21216,0.0,170370.20312,535.68591,0.00817,5000.0,1.0,-0.43881,0.0,123900,150000,2025-08-16 01:13:23,2025-08-16 01:13:23
-1623.90515,0.0,173390.875,639.46857,0.00976,5000.0,1.0,-0.45271,0.0,124000,150000,2025-08-16 01:13:41,2025-08-16 01:13:41
-1587.36804,0.0,164489.92188,811.61249,0.01238,5000.0,1.0,-0.47983,0.0,124100,150000,2025-08-16 01:13:59,2025-08-16 01:13:59
-1515.60034,0.0,171283.15625,792.24396,0.01209,5000.0,1.0,-0.4616,0.0,124200,150000,2025-08-16 01:14:17,2025-08-16 01:14:17
-953.18152,0.0,165971.28125,1178.97229,0.01799,5000.0,1.0,-0.42646,0.0,124300,150000,2025-08-16 01:14:36,2025-08-16 01:14:36
-1476.68042,0.0,164363.17188,940.31506,0.01435,5000.0,1.0,-0.48343,0.0,124400,150000,2025-08-16 01:14:54,2025-08-16 01:14:54
-1289.12476,0.0,165525.73438,1066.86206,0.01628,5000.0,1.0,-0.47123,0.0,124500,150000,2025-08-16 01:15:12,2025-08-16 01:15:12
-1938.29492,0.0,167239.07812,650.66284,0.00993,5000.0,1.0,-0.51783,0.0,124600,150000,2025-08-16 01:15:30,2025-08-16 01:15:30
-1680.85986,0.0,166092.8125,531.91449,0.00812,5000.0,1.0,-0.44259,0.0,124700,150000,2025-08-16 01:15:49,2025-08-16 01:15:49
-1612.57202,0.0,170240.85938,551.08813,0.00841,5000.0,1.0,-0.43277,0.0,124800,150000,2025-08-16 01:16:07,2025-08-16 01:16:07
-1239.10999,0.0,169991.125,758.05231,0.01157,5000.0,1.0,-0.39947,0.0,124900,150000,2025-08-16 01:16:26,2025-08-16 01:16:26
-1467.25098,0.0,159182.46875,831.96136,0.01269,5000.0,1.0,-0.45987,0.0,125000,150000,2025-08-16 01:16:46,2025-08-16 01:16:46
-1440.52466,0.0,167596.40625,713.03235,0.01088,5000.0,1.0,-0.43074,0.0,125100,150000,2025-08-16 01:17:04,2025-08-16 01:17:04
-1433.26978,0.0,170320.40625,651.67749,0.00994,5000.0,1.0,-0.41702,0.0,125200,150000,2025-08-16 01:17:22,2025-08-16 01:17:22
-1215.66345,0.0,174198.0,607.18982,0.00926,5000.0,1.0,-0.36461,0.0,125300,150000,2025-08-16 01:17:40,2025-08-16 01:17:40
-1745.92981,0.0,163276.79688,663.29242,0.01012,5000.0,1.0,-0.48188,0.0,125400,150000,2025-08-16 01:17:58,2025-08-16 01:17:58
-1756.31458,0.0,170007.03125,510.1763,0.00778,5000.0,1.0,-0.45333,0.0,125500,150000,2025-08-16 01:18:16,2025-08-16 01:18:16
-1896.93579,0.0,171181.07812,596.17212,0.0091,5000.0,1.0,-0.49866,0.0,125600,150000,2025-08-16 01:18:34,2025-08-16 01:18:34
-1803.63916,0.0,171668.3125,581.99585,0.00888,5000.0,1.0,-0.47716,0.0,125700,150000,2025-08-16 01:18:53,2025-08-16 01:18:53
-2004.1814,0.0,164181.67188,459.37268,0.00701,5000.0,1.0,-0.49274,0.0,125800,150000,2025-08-16 01:19:11,2025-08-16 01:19:11
-1474.56604,0.0,171411.09375,766.26184,0.01169,5000.0,1.0,-0.4482,0.0,125900,150000,2025-08-16 01:19:29,2025-08-16 01:19:29
-1942.79346,0.0,171584.54688,404.14285,0.00617,5000.0,1.0,-0.46942,0.0,126000,150000,2025-08-16 01:19:47,2025-08-16 01:19:47
-1792.86963,0.0,166712.5,496.36081,0.00757,5000.0,1.0,-0.45788,0.0,126100,150000,2025-08-16 01:20:06,2025-08-16 01:20:06
-1449.02197,0.0,170282.59375,676.3468,0.01032,4673.31592,1.0,-0.45482,0.0,126200,150000,2025-08-16 01:20:24,2025-08-16 01:20:24
-2400.43115,0.0,179896.875,317.59625,0.00485,5000.0,1.0,-0.54364,0.0,126300,150000,2025-08-16 01:20:42,2025-08-16 01:20:42
-2279.24805,0.0,173993.03125,454.49368,0.00694,5000.0,1.0,-0.54678,0.0,126400,150000,2025-08-16 01:21:00,2025-08-16 01:21:00
-1962.27783,0.0,165801.3125,495.32614,0.00756,5000.0,1.0,-0.49155,0.0,126500,150000,2025-08-16 01:21:19,2025-08-16 01:21:19
-1675.48047,0.0,167067.3125,656.66089,0.01002,5000.0,1.0,-0.46646,0.0,126600,150000,2025-08-16 01:21:37,2025-08-16 01:21:37
-1507.91772,0.0,174356.875,648.599,0.0099,5000.0,1.0,-0.43134,0.0,126700,150000,2025-08-16 01:21:55,2025-08-16 01:21:55
-2046.32373,0.0,164569.34375,625.74139,0.00955,5000.0,1.0,-0.53445,0.0,126800,150000,2025-08-16 01:22:14,2025-08-16 01:22:14
-1660.10364,0.0,173050.14062,589.59222,0.009,5000.0,1.0,-0.44997,0.0,126900,150000,2025-08-16 01:22:32,2025-08-16 01:22:32
-1093.24683,0.0,171125.17188,763.16479,0.01164,5000.0,1.0,-0.37132,0.0,127000,150000,2025-08-16 01:22:50,2025-08-16 01:22:50
-1559.00696,0.0,168956.75,709.32581,0.01082,5000.0,1.0,-0.4537,0.0,127100,150000,2025-08-16 01:23:08,2025-08-16 01:23:08
-1150.67603,0.0,179728.125,737.34985,0.01125,5000.0,1.0,-0.37764,0.0,127200,150000,2025-08-16 01:23:27,2025-08-16 01:23:27
-1494.18384,0.0,167100.14062,804.82684,0.01228,5000.0,1.0,-0.45984,0.0,127300,150000,2025-08-16 01:23:45,2025-08-16 01:23:45
-2125.3645,0.0,169453.89062,510.1131,0.00778,5000.0,1.0,-0.52713,0.0,127400,150000,2025-08-16 01:24:03,2025-08-16 01:24:03
-1153.85156,0.0,172065.5,745.69885,0.01138,5000.0,1.0,-0.37994,0.0,127500,150000,2025-08-16 01:24:22,2025-08-16 01:24:22
-2237.88989,0.0,171069.28125,511.24689,0.0078,5000.0,1.0,-0.54986,0.0,127600,150000,2025-08-16 01:24:40,2025-08-16 01:24:40
-1565.52759,0.0,173184.625,700.03241,0.01068,5000.0,1.0,-0.45315,0.0,127700,150000,2025-08-16 01:24:58,2025-08-16 01:24:58
-1503.88049,0.0,168231.28125,720.92029,0.011,5000.0,1.0,-0.44499,0.0,127800,150000,2025-08-16 01:25:16,2025-08-16 01:25:16
-1120.25562,0.0,173871.875,884.36938,0.01349,5000.0,1.0,-0.40096,0.0,127900,150000,2025-08-16 01:25:35,2025-08-16 01:25:35
-1820.80737,0.0,170408.375,551.57867,0.00842,5000.0,1.0,-0.47451,0.0,128000,150000,2025-08-16 01:25:53,2025-08-16 01:25:53
-2047.39856,0.0,175006.96875,475.41885,0.00725,5000.0,1.0,-0.5046,0.0,128100,150000,2025-08-16 01:26:11,2025-08-16 01:26:11
-1265.4043,0.0,172981.85938,788.27478,0.01203,5000.0,1.0,-0.41077,0.0,128200,150000,2025-08-16 01:26:29,2025-08-16 01:26:29
-1220.39807,0.0,180495.59375,557.56244,0.00851,5000.0,1.0,-0.35563,0.0,128300,150000,2025-08-16 01:26:48,2025-08-16 01:26:48
-1743.55103,0.0,166914.45312,622.3844,0.0095,5000.0,1.0,-0.47322,0.0,128400,150000,2025-08-16 01:27:06,2025-08-16 01:27:06
-1676.41602,0.0,164322.1875,741.98999,0.01132,5000.0,1.0,-0.48371,0.0,128500,150000,2025-08-16 01:27:24,2025-08-16 01:27:24
-1375.82629,0.0,163802.95312,826.19104,0.01261,5000.0,1.0,-0.44044,0.0,128600,150000,2025-08-16 01:27:42,2025-08-16 01:27:42
-1595.75256,0.0,171756.6875,534.62158,0.00816,5000.0,1.0,-0.42611,0.0,128700,150000,2025-08-16 01:28:00,2025-08-16 01:28:00
-1056.02295,0.0,170225.78125,840.00433,0.01282,5000.0,1.0,-0.37924,0.0,128800,150000,2025-08-16 01:28:19,2025-08-16 01:28:19
-1777.87769,0.0,169313.125,620.15076,0.00946,5000.0,1.0,-0.47964,0.0,128900,150000,2025-08-16 01:28:37,2025-08-16 01:28:37
-1295.21411,0.0,172757.70312,637.16962,0.00972,5000.0,1.0,-0.38651,0.0,129000,150000,2025-08-16 01:28:55,2025-08-16 01:28:55
-1167.15674,0.0,174953.29688,585.53033,0.00893,5000.0,1.0,-0.35057,0.0,129100,150000,2025-08-16 01:29:13,2025-08-16 01:29:13
-1452.10693,0.0,175931.65625,670.54822,0.01023,5000.0,1.0,-0.42457,0.0,129200,150000,2025-08-16 01:29:32,2025-08-16 01:29:32
-1877.62646,0.0,167453.07812,672.95459,0.01027,5000.0,1.0,-0.51015,0.0,129300,150000,2025-08-16 01:29:50,2025-08-16 01:29:50
-1778.50903,0.0,177798.60938,357.12878,0.00545,5000.0,1.0,-0.42716,0.0,129400,150000,2025-08-16 01:30:08,2025-08-16 01:30:08
-1563.14136,0.0,175241.46875,588.89343,0.00899,5000.0,1.0,-0.43044,0.0,129500,150000,2025-08-16 01:30:26,2025-08-16 01:30:26
-1704.56567,0.0,171619.10938,572.19049,0.00873,5000.0,1.0,-0.45539,0.0,129600,150000,2025-08-16 01:30:45,2025-08-16 01:30:45
-1911.896,0.0,171299.40625,545.82507,0.00833,5000.0,1.0,-0.49158,0.0,129700,150000,2025-08-16 01:31:03,2025-08-16 01:31:03
-2537.47412,0.0,178766.375,274.72595,0.00419,5000.0,1.0,-0.56248,0.0,129800,150000,2025-08-16 01:31:21,2025-08-16 01:31:21
-1605.43408,0.0,169818.46875,680.56757,0.01038,5000.0,1.0,-0.45723,0.0,129900,150000,2025-08-16 01:31:39,2025-08-16 01:31:39
-1397.79395,0.0,169264.15625,879.27026,0.01342,5000.0,1.0,-0.45545,0.0,130000,150000,2025-08-16 01:31:59,2025-08-16 01:31:59
-1652.41675,0.0,174351.78125,541.71753,0.00827,5000.0,1.0,-0.43886,0.0,130100,150000,2025-08-16 01:32:18,2025-08-16 01:32:18
-1964.60303,0.0,165858.70312,452.56049,0.00691,5000.0,1.0,-0.48347,0.0,130200,150000,2025-08-16 01:32:36,2025-08-16 01:32:36
-1533.98193,0.0,169760.78125,743.37274,0.01134,5000.0,1.0,-0.4555,0.0,130300,150000,2025-08-16 01:32:54,2025-08-16 01:32:54
-1262.2124,0.0,174007.6875,756.99658,0.01155,5000.0,1.0,-0.40388,0.0,130400,150000,2025-08-16 01:33:13,2025-08-16 01:33:13
-1610.81152,0.0,175244.8125,635.32166,0.00969,5000.0,1.0,-0.44926,0.0,130500,150000,2025-08-16 01:33:31,2025-08-16 01:33:31
-1293.42041,0.0,173615.20312,793.95648,0.01211,5000.0,1.0,-0.41751,0.0,130600,150000,2025-08-16 01:33:49,2025-08-16 01:33:49
-1124.73938,0.0,168084.71875,920.27368,0.01404,5000.0,1.0,-0.40904,0.0,130700,150000,2025-08-16 01:34:08,2025-08-16 01:34:08
-1034.95239,0.0,176074.34375,682.0918,0.01041,5000.0,1.0,-0.34344,0.0,130800,150000,2025-08-16 01:34:26,2025-08-16 01:34:26
-1933.87854,0.0,162245.625,611.37061,0.00933,5000.0,1.0,-0.50908,0.0,130900,150000,2025-08-16 01:34:44,2025-08-16 01:34:44
-2126.46729,0.0,175709.5625,499.60748,0.00762,5000.0,1.0,-0.52525,0.0,131000,150000,2025-08-16 01:35:02,2025-08-16 01:35:02
-1593.45081,0.0,168462.53125,570.30652,0.0087,5000.0,1.0,-0.43279,0.0,131100,150000,2025-08-16 01:35:21,2025-08-16 01:35:21
-2115.46948,0.0,165658.875,540.62952,0.00825,5000.0,1.0,-0.53125,0.0,131200,150000,2025-08-16 01:35:39,2025-08-16 01:35:39
-1332.32422,0.0,172933.625,849.78223,0.01297,5000.0,1.0,-0.43646,0.0,131300,150000,2025-08-16 01:35:58,2025-08-16 01:35:58
-1661.82336,0.0,170393.5625,558.82751,0.00853,5000.0,1.0,-0.44416,0.0,131400,150000,2025-08-16 01:36:16,2025-08-16 01:36:16
-1604.01978,0.0,178888.71875,557.19592,0.0085,5000.0,1.0,-0.43228,0.0,131500,150000,2025-08-16 01:36:34,2025-08-16 01:36:34
-1942.47266,0.0,171566.5,514.62488,0.00785,5000.0,1.0,-0.49145,0.0,131600,150000,2025-08-16 01:36:52,2025-08-16 01:36:52
-1127.75952,0.0,174032.65625,617.44971,0.00942,5000.0,1.0,-0.34908,0.0,131700,150000,2025-08-16 01:37:11,2025-08-16 01:37:11
-1692.86011,0.0,168932.82812,729.37323,0.01113,5000.0,1.0,-0.48448,0.0,131800,150000,2025-08-16 01:37:29,2025-08-16 01:37:29
-1603.99536,0.0,172425.0625,525.58978,0.00802,5000.0,1.0,-0.42595,0.0,131900,150000,2025-08-16 01:37:47,2025-08-16 01:37:47
-1484.01465,0.0,169908.9375,580.48016,0.00886,5000.0,1.0,-0.41293,0.0,132000,150000,2025-08-16 01:38:05,2025-08-16 01:38:05
-2017.94141,0.0,161951.70312,579.98486,0.00885,5000.0,1.0,-0.51962,0.0,132100,150000,2025-08-16 01:38:24,2025-08-16 01:38:24
-1590.68066,0.0,165000.0625,851.08887,0.01299,5000.0,1.0,-0.48839,0.0,132200,150000,2025-08-16 01:38:42,2025-08-16 01:38:42
-1989.93164,0.0,166837.375,677.78735,0.01034,5000.0,1.0,-0.53358,0.0,132300,150000,2025-08-16 01:39:01,2025-08-16 01:39:01
-1328.62988,0.0,172279.4375,658.77039,0.01005,5000.0,1.0,-0.39751,0.0,132400,150000,2025-08-16 01:39:19,2025-08-16 01:39:19
-1468.771,0.0,161767.4375,943.25336,0.01439,5000.0,1.0,-0.48244,0.0,132500,150000,2025-08-16 01:39:38,2025-08-16 01:39:38
-1457.90515,0.0,173955.875,643.5625,0.00982,5000.0,1.0,-0.42033,0.0,132600,150000,2025-08-16 01:39:56,2025-08-16 01:39:56
-2021.20142,0.0,162419.21875,585.21021,0.00893,5000.0,1.0,-0.52131,0.0,132700,150000,2025-08-16 01:40:15,2025-08-16 01:40:15
-2235.30957,0.0,168951.75,433.03503,0.00661,5000.0,1.0,-0.5337,0.0,132800,150000,2025-08-16 01:40:33,2025-08-16 01:40:33
-1753.37915,0.0,165613.76562,761.12378,0.01161,5000.0,1.0,-0.50293,0.0,132900,150000,2025-08-16 01:40:52,2025-08-16 01:40:52
-1919.82568,0.0,178899.84375,367.67734,0.00561,5000.0,1.0,-0.45754,0.0,133000,150000,2025-08-16 01:41:10,2025-08-16 01:41:10
-1900.10059,0.0,163494.625,560.75867,0.00856,5000.0,1.0,-0.4922,0.0,133100,150000,2025-08-16 01:41:28,2025-08-16 01:41:28
-1689.04358,0.0,167093.875,706.1145,0.01077,5000.0,1.0,-0.47907,0.0,133200,150000,2025-08-16 01:41:47,2025-08-16 01:41:47
-1545.42712,0.0,168577.0,636.62036,0.00971,5000.0,1.0,-0.43644,0.0,133300,150000,2025-08-16 01:42:05,2025-08-16 01:42:05
-1847.15186,0.0,169549.28125,493.13287,0.00752,5000.0,1.0,-0.46809,0.0,133400,150000,2025-08-16 01:42:24,2025-08-16 01:42:24
-1593.27734,0.0,173369.40625,643.90967,0.00983,5000.0,1.0,-0.44747,0.0,133500,150000,2025-08-16 01:42:42,2025-08-16 01:42:42
-1471.03613,0.0,170132.85938,754.98175,0.01152,5000.0,1.0,-0.44524,0.0,133600,150000,2025-08-16 01:43:00,2025-08-16 01:43:00
-2535.27466,0.0,180050.28125,319.84042,0.00488,5000.0,1.0,-0.57106,0.0,133700,150000,2025-08-16 01:43:19,2025-08-16 01:43:19
-1408.22803,0.0,173223.09375,609.66821,0.0093,5000.0,1.0,-0.40361,0.0,133800,150000,2025-08-16 01:43:37,2025-08-16 01:43:37
-944.71497,0.0,173094.85938,855.18091,0.01305,5000.0,1.0,-0.36001,0.0,133900,150000,2025-08-16 01:43:55,2025-08-16 01:43:55
-1618.40833,0.0,172985.40625,522.84668,0.00798,5000.0,1.0,-0.42829,0.0,134000,150000,2025-08-16 01:44:14,2025-08-16 01:44:14
-1726.42517,0.0,176328.0,501.45731,0.00765,5000.0,1.0,-0.44561,0.0,134100,150000,2025-08-16 01:44:32,2025-08-16 01:44:32
-1887.0304,0.0,173313.90625,486.95544,0.00743,5000.0,1.0,-0.47483,0.0,134200,150000,2025-08-16 01:44:50,2025-08-16 01:44:50
-1542.6355,0.0,167497.57812,725.58344,0.01107,5000.0,1.0,-0.45368,0.0,134300,150000,2025-08-16 01:45:09,2025-08-16 01:45:09
-1527.91248,0.0,170680.48438,636.5741,0.00971,5000.0,1.0,-0.43293,0.0,134400,150000,2025-08-16 01:45:27,2025-08-16 01:45:27
-1355.229,0.0,172900.21875,621.6073,0.00948,5000.0,1.0,-0.3954,0.0,134500,150000,2025-08-16 01:45:45,2025-08-16 01:45:45
-963.96851,0.0,165673.5625,1061.40186,0.0162,5000.0,1.0,-0.40511,0.0,134600,150000,2025-08-16 01:46:04,2025-08-16 01:46:04
-1995.93042,0.0,162166.90625,603.17847,0.0092,5000.0,1.0,-0.51985,0.0,134700,150000,2025-08-16 01:46:22,2025-08-16 01:46:22
-1958.85352,0.0,173588.28125,565.82227,0.00863,5000.0,1.0,-0.50497,0.0,134800,150000,2025-08-16 01:46:41,2025-08-16 01:46:41
-1203.59009,0.0,168301.57812,752.77844,0.01149,5000.0,1.0,-0.39131,0.0,134900,150000,2025-08-16 01:46:59,2025-08-16 01:46:59
-1838.43628,0.0,170308.53125,535.66278,0.00817,5000.0,1.0,-0.47485,0.0,135000,150000,2025-08-16 01:47:19,2025-08-16 01:47:19
-1906.08325,0.0,165490.28125,622.18616,0.00949,5000.0,1.0,-0.50569,0.0,135100,150000,2025-08-16 01:47:37,2025-08-16 01:47:37
-1550.48755,0.0,160350.35938,816.56543,0.01246,5000.0,1.0,-0.47344,0.0,135200,150000,2025-08-16 01:47:55,2025-08-16 01:47:55
-1178.85303,0.0,179694.8125,637.85968,0.00973,5000.0,1.0,-0.36338,0.0,135300,150000,2025-08-16 01:48:14,2025-08-16 01:48:14
-984.38873,0.0,176861.28125,642.15607,0.0098,5000.0,1.0,-0.32534,0.0,135400,150000,2025-08-16 01:48:32,2025-08-16 01:48:32
-1207.06055,0.0,165972.875,1065.86914,0.01626,5000.0,1.0,-0.45462,0.0,135500,150000,2025-08-16 01:48:50,2025-08-16 01:48:50
-1747.39478,0.0,170883.39062,544.69165,0.00831,5000.0,1.0,-0.45845,0.0,135600,150000,2025-08-16 01:49:09,2025-08-16 01:49:09
-1896.14917,0.0,168926.6875,499.72604,0.00763,5000.0,1.0,-0.47921,0.0,135700,150000,2025-08-16 01:49:27,2025-08-16 01:49:27
-1611.36157,0.0,172437.0625,660.18604,0.01007,5000.0,1.0,-0.45434,0.0,135800,150000,2025-08-16 01:49:45,2025-08-16 01:49:45
-1539.41846,0.0,169583.21875,648.35956,0.00989,5000.0,1.0,-0.43759,0.0,135900,150000,2025-08-16 01:50:03,2025-08-16 01:50:03
-1797.73547,0.0,168560.73438,549.96167,0.00839,5000.0,1.0,-0.46957,0.0,136000,150000,2025-08-16 01:50:22,2025-08-16 01:50:22
-1750.45605,0.0,164013.5,615.71582,0.0094,5000.0,1.0,-0.47327,0.0,136100,150000,2025-08-16 01:50:40,2025-08-16 01:50:40
-1087.10718,0.0,172614.29688,587.53741,0.00897,5000.0,1.0,-0.33496,0.0,136200,150000,2025-08-16 01:50:58,2025-08-16 01:50:58
-1527.91785,0.0,175101.9375,572.4234,0.00873,5000.0,1.0,-0.4201,0.0,136300,150000,2025-08-16 01:51:16,2025-08-16 01:51:16
-1313.34692,0.0,169966.40625,771.89374,0.01178,5000.0,1.0,-0.41708,0.0,136400,150000,2025-08-16 01:51:35,2025-08-16 01:51:35
-1935.68396,0.0,175637.46875,418.07111,0.00638,5000.0,1.0,-0.47079,0.0,136500,150000,2025-08-16 01:51:53,2025-08-16 01:51:53
-2072.57227,0.0,163729.89062,521.32941,0.00795,5000.0,1.0,-0.51881,0.0,136600,150000,2025-08-16 01:52:11,2025-08-16 01:52:11
-889.13135,0.0,173568.95312,566.05945,0.00864,3369.70581,1.0,-0.4319,0.0,136700,150000,2025-08-16 01:52:29,2025-08-16 01:52:29
-2057.19263,0.0,166207.625,491.62216,0.0075,5000.0,1.0,-0.5098,0.0,136800,150000,2025-08-16 01:52:48,2025-08-16 01:52:48
-1134.07593,0.0,171214.625,937.60291,0.01431,5000.0,1.0,-0.41437,0.0,136900,150000,2025-08-16 01:53:07,2025-08-16 01:53:07
-1967.60266,0.0,166940.67188,751.56781,0.01147,5000.0,1.0,-0.54387,0.0,137000,150000,2025-08-16 01:53:25,2025-08-16 01:53:25
-1782.09021,0.0,170976.34375,500.52423,0.00764,5000.0,1.0,-0.45656,0.0,137100,150000,2025-08-16 01:53:43,2025-08-16 01:53:43
-1300.12256,0.0,172474.90625,812.07458,0.01239,5000.0,1.0,-0.42247,0.0,137200,150000,2025-08-16 01:54:01,2025-08-16 01:54:01
-1314.96631,0.0,165830.98438,895.86853,0.01367,5000.0,1.0,-0.4422,0.0,137300,150000,2025-08-16 01:54:20,2025-08-16 01:54:20
-1838.0094,0.0,169264.75,493.45242,0.00753,5000.0,1.0,-0.46633,0.0,137400,150000,2025-08-16 01:54:38,2025-08-16 01:54:38
-1996.94678,0.0,168539.1875,514.45844,0.00785,5000.0,1.0,-0.50231,0.0,137500,150000,2025-08-16 01:54:56,2025-08-16 01:54:56
-1948.1189,0.0,163413.53125,594.09515,0.00907,5000.0,1.0,-0.50848,0.0,137600,150000,2025-08-16 01:55:15,2025-08-16 01:55:15
-1830.88123,0.0,174873.26562,414.70465,0.00633,5000.0,1.0,-0.44915,0.0,137700,150000,2025-08-16 01:55:33,2025-08-16 01:55:33
-1445.47083,0.0,171037.92188,725.97827,0.01108,5000.0,1.0,-0.43432,0.0,137800,150000,2025-08-16 01:55:50,2025-08-16 01:55:50
-1275.53931,0.0,167187.84375,703.06091,0.01073,5000.0,1.0,-0.39575,0.0,137900,150000,2025-08-16 01:56:08,2025-08-16 01:56:08
-1958.59399,0.0,167404.09375,545.36267,0.00832,5000.0,1.0,-0.50082,0.0,138000,150000,2025-08-16 01:56:26,2025-08-16 01:56:26
-2003.23206,0.0,167655.65625,484.22208,0.00739,5000.0,1.0,-0.49752,0.0,138100,150000,2025-08-16 01:56:44,2025-08-16 01:56:44
-1592.78113,0.0,178086.10938,518.07202,0.00791,5000.0,1.0,-0.42221,0.0,138200,150000,2025-08-16 01:57:02,2025-08-16 01:57:02
-1591.06055,0.0,168710.375,660.35602,0.01008,5000.0,1.0,-0.45032,0.0,138300,150000,2025-08-16 01:57:20,2025-08-16 01:57:20
-1239.23755,0.0,171799.32812,749.55353,0.01144,5000.0,1.0,-0.39779,0.0,138400,150000,2025-08-16 01:57:38,2025-08-16 01:57:38
-2222.73828,0.0,177387.0,312.34378,0.00477,5000.0,1.0,-0.50705,0.0,138500,150000,2025-08-16 01:57:56,2025-08-16 01:57:56
-838.72705,0.0,176663.0,839.81409,0.01281,5000.0,1.0,-0.33574,0.0,138600,150000,2025-08-16 01:58:15,2025-08-16 01:58:15
-1600.65356,0.0,169334.34375,592.00623,0.00903,5000.0,1.0,-0.43857,0.0,138700,150000,2025-08-16 01:58:33,2025-08-16 01:58:33
-970.85663,0.0,179996.53125,647.91064,0.00989,5000.0,1.0,-0.32379,0.0,138800,150000,2025-08-16 01:58:51,2025-08-16 01:58:51
-1146.21326,0.0,170402.40625,921.08411,0.01405,5000.0,1.0,-0.41349,0.0,138900,150000,2025-08-16 01:59:10,2025-08-16 01:59:10
-1857.24023,0.0,169205.28125,545.88141,0.00833,5000.0,1.0,-0.48066,0.0,139000,150000,2025-08-16 01:59:28,2025-08-16 01:59:28
-1316.10156,0.0,169572.60938,783.02234,0.01195,5000.0,1.0,-0.41986,0.0,139100,150000,2025-08-16 01:59:46,2025-08-16 01:59:46
-1524.03516,0.0,170558.21875,639.15198,0.00975,5000.0,1.0,-0.43267,0.0,139200,150000,2025-08-16 02:00:04,2025-08-16 02:00:04
-1833.38525,0.0,165154.34375,581.82965,0.00888,5000.0,1.0,-0.48308,0.0,139300,150000,2025-08-16 02:00:23,2025-08-16 02:00:23
-1875.27869,0.0,170878.84375,511.66736,0.00781,5000.0,1.0,-0.47742,0.0,139400,150000,2025-08-16 02:00:41,2025-08-16 02:00:41
-1837.3667,0.0,168146.25,652.49939,0.00996,5000.0,1.0,-0.49801,0.0,139500,150000,2025-08-16 02:00:59,2025-08-16 02:00:59
-525.23212,0.0,165490.90625,643.17542,0.00981,2257.77271,1.0,-0.51758,0.0,139600,150000,2025-08-16 02:01:18,2025-08-16 02:01:18
-1268.08325,0.0,164382.78125,866.90356,0.01323,5000.0,1.0,-0.42703,0.0,139700,150000,2025-08-16 02:01:36,2025-08-16 02:01:36
-1075.91211,0.0,177931.125,634.63416,0.00968,5000.0,1.0,-0.34214,0.0,139800,150000,2025-08-16 02:01:54,2025-08-16 02:01:54
-1477.19849,0.0,164020.65625,936.22131,0.01429,5000.0,1.0,-0.48272,0.0,139900,150000,2025-08-16 02:02:12,2025-08-16 02:02:12
-1740.28357,0.0,177386.48438,596.58374,0.0091,5000.0,1.0,-0.46741,0.0,140000,150000,2025-08-16 02:02:32,2025-08-16 02:02:32
-1831.89478,0.0,175284.6875,481.04181,0.00734,5000.0,1.0,-0.46262,0.0,140100,150000,2025-08-16 02:02:50,2025-08-16 02:02:50
-1022.47461,0.0,178585.71875,611.77771,0.00933,5000.0,1.0,-0.32689,0.0,140200,150000,2025-08-16 02:03:09,2025-08-16 02:03:09
-1803.23975,0.0,172292.39062,533.2865,0.00814,5000.0,1.0,-0.46734,0.0,140300,150000,2025-08-16 02:03:27,2025-08-16 02:03:27
-1635.85681,0.0,176120.45312,436.81085,0.00667,5000.0,1.0,-0.41457,0.0,140400,150000,2025-08-16 02:03:45,2025-08-16 02:03:45
-1746.15515,0.0,174295.48438,579.93274,0.00885,5000.0,1.0,-0.46525,0.0,140500,150000,2025-08-16 02:04:03,2025-08-16 02:04:03
-1625.95459,0.0,168952.21875,643.79492,0.00982,5000.0,1.0,-0.45398,0.0,140600,150000,2025-08-16 02:04:22,2025-08-16 02:04:22
-1694.22119,0.0,167412.84375,774.0636,0.01181,5000.0,1.0,-0.49369,0.0,140700,150000,2025-08-16 02:04:40,2025-08-16 02:04:40
-1915.24072,0.0,170071.84375,569.84808,0.0087,5000.0,1.0,-0.49705,0.0,140800,150000,2025-08-16 02:04:58,2025-08-16 02:04:58
-922.03998,0.0,173521.71875,1008.21655,0.01538,5000.0,1.0,-0.38609,0.0,140900,150000,2025-08-16 02:05:16,2025-08-16 02:05:16
-1458.01611,0.0,175710.375,899.25244,0.01372,5000.0,1.0,-0.47149,0.0,141000,150000,2025-08-16 02:05:35,2025-08-16 02:05:35
-1599.25146,0.0,175459.85938,591.34558,0.00902,5000.0,1.0,-0.43815,0.0,141100,150000,2025-08-16 02:05:53,2025-08-16 02:05:53
-1779.16992,0.0,170171.0625,504.44122,0.0077,5000.0,1.0,-0.45676,0.0,141200,150000,2025-08-16 02:06:11,2025-08-16 02:06:11
-524.77673,0.0,161037.96875,586.06042,0.00894,1881.41833,1.0,-0.59051,0.0,141300,150000,2025-08-16 02:06:30,2025-08-16 02:06:30
-1705.65405,0.0,170437.29688,700.26654,0.01069,5000.0,1.0,-0.48122,0.0,141400,150000,2025-08-16 02:06:48,2025-08-16 02:06:48
-1961.63403,0.0,168465.98438,383.48633,0.00585,5000.0,1.0,-0.46906,0.0,141500,150000,2025-08-16 02:07:07,2025-08-16 02:07:07
-1950.22839,0.0,173183.78125,384.90967,0.00587,5000.0,1.0,-0.46706,0.0,141600,150000,2025-08-16 02:07:25,2025-08-16 02:07:25
-1450.08301,0.0,169558.10938,698.20544,0.01065,5000.0,1.0,-0.42969,0.0,141700,150000,2025-08-16 02:07:43,2025-08-16 02:07:43
